"","V1"
"388",0.403583845463637
"389",0.333790089931334
"390",0.324753150404638
"391",0.299178567616516
"392",0.257829495310834
"393",0.222716522956148
"394",0.260986349465146
"395",0.266128115695851
"396",0.231275105151863
"397",0.213577220720438
"398",0.207643577791227
"399",0.272535994537058
"400",0.523184052727937
"401",0.5364659085282
"402",0.503450494522163
"403",0.589073157924693
"404",0.706517801108209
"405",0.834267681302712
"406",0.953548961721416
"407",1.10001203509744
"408",1.26645509405201
"409",1.3986340508022
"410",1.44159809076594
"411",1.3544395587259
"412",1.1789352590863
"413",1.00511877395284
"414",0.803544982060187
"415",0.668733771569684
"416",0.56959075410007
"417",0.450443849569716
"418",0.286239445564762
"419",0.681309280918742
"420",1.26508433550946
"421",1.79736728723197
"422",1.72555339267074
"423",1.33082953873156
"424",0.89085131022456
"425",0.991238766414606
"426",0.884888398683096
"427",0.607048808809635
"428",0.519225003011723
"429",0.622447089431311
"430",0.729179643115583
"431",0.71802874340331
"432",0.901075136493907
"433",1.18850398661733
"434",1.52315248338688
"435",1.57713714785077
"436",2.09113279810032
"437",2.35619709261292
"438",2.80473811219777
"439",2.28713874015472
"440",2.93017384294125
"441",3.0078485611783
"442",1.80875858245015
"443",1.18195747934543
"444",0.710914431263096
"445",0.610073297683709
"446",0.329265095121736
"447",0.33571352174188
"448",0.287068419664012
"449",0.570262648460506
"450",1.87439722115771
"451",1.20906727011614
"452",0.958618010151732
"453",0.681313438886507
"454",0.405847960907912
"455",0.550386061262792
"456",1.03108262725487
"457",1.75268664368913
"458",2.62346352271299
"459",2.81765393482419
"460",2.29457133224413
"461",1.06421371377168
"462",0.625906804035843
"463",0.700599035265518
"464",0.964663076643459
"465",1.04872045194634
"466",0.786311758943462
"467",0.607664397346253
"468",0.504131969496743
"469",0.440835615677472
"470",0.331232263070847
"471",0.280652509626463
"472",0.299171004441159
"473",0.294425977065256
"474",0.306059916090032
"475",0.270603383184874
"476",0.295599180806432
"477",0.26924012684329
"478",0.246171444007572
"479",0.251124881116272
"480",0.245275633170316
"481",0.221895836377591
"482",0.367102514032852
"483",0.617103313777919
"484",0.557687260779425
"485",0.557223494126548
"486",0.654937453637722
"487",0.778268019162821
"488",0.877420744456732
"489",1.00057420470712
"490",1.15982200127824
"491",1.32853897351512
