"","x"
"716",45721.9178713188
"717",53310.9710125193
"718",44187.4558614959
"719",44485.5342950649
"720",56465.4101251783
"721",41390.8000022111
"722",47131.0249086855
"723",45119.3850916447
"724",46123.3107300043
"725",46813.2003183764
"726",51779.9721919622
"727",59972.5842693978
"728",56047.2311892828
"729",49466.0685740726
"730",42967.5197080628
"731",41830.0966972123
"732",44907.8125978686
"733",48046.6102151025
"734",38440.119271429
"735",44519.9452847724
"736",52960.0596028038
"737",51424.1513426721
"738",37555.5291206492
"739",39150.8645028274
"740",48785.555624719
"741",41838.5014613724
"742",45924.9369287336
"743",51060.3264550654
"744",43381.0098492831
"745",52229.958426609
"746",40928.6529871421
"747",44167.5242080621
"748",53966.4885458697
"749",52898.6399962516
"750",53450.7946692027
"751",51603.7641308031
"752",48458.8291740039
"753",48094.3136734704
"754",50493.2957354905
"755",62821.9991920926
"756",55376.2996252138
"757",44696.3399488486
"758",56361.5527074584
"759",41816.7300377294
"760",47396.7302342739
"761",48944.2792342789
"762",53764.1981435978
"763",38527.8219688136
"764",51061.2043923422
"765",53429.6564712817
"766",44252.6293278273
"767",48910.5867838836
"768",42563.7836796273
"769",45764.9763441909
"770",36927.3032142591
"771",60823.4079657587
"772",49567.6753515583
"773",44452.4759453159
"774",46726.8683084131
"775",47256.3840226807
"776",57357.7848594932
"777",45067.4755746932
"778",39556.4323893145
"779",48112.6836822345
"780",41817.9600465317
"781",55892.022346757
"782",55889.9444859301
"783",44547.8643542431
"784",55145.0433366728
"785",51915.5761407212
"786",54309.8972510222
"787",48434.9395240431
"788",47499.9808251969
"789",49142.3882350969
"790",49906.3131757461
"791",47583.2414722977
"792",51196.8117440213
"793",48239.5886076341
"794",53939.6372618707
"795",49502.2283808639
"796",50557.2252674669
"797",47132.0977876028
"798",43284.5917586312
"799",44416.4076821495
"800",57389.1179650937
"801",49210.77616516
"802",57556.6307342647
"803",48372.1926852746
"804",61171.9418077018
"805",44015.7668033325
"806",57615.5145154664
"807",48142.6558577347
"808",41855.976104594
"809",51131.4986438346
"810",48929.4017405352
"811",50877.9761097158
"812",44504.7646929097
"813",48525.4592959302
"814",40441.9603788032
"815",39767.5164038646
"816",43928.7192632827
"817",42751.7192954777
"818",44192.9458479491
"819",42195.6941577563
"820",63490.6752505766
"821",46593.9921008873
"822",38575.258144057
"823",42900.0388766421
"824",56820.5017886542
"825",46488.5968023636
"826",51998.7611323699
"827",45947.7492577129
"828",42051.7161853233
"829",48168.146794743
"830",52769.3883200799
