"","x"
"955",17243.6827603372
"956",16866.5900182958
"957",16506.4119257061
"958",14516.6624646221
"959",16594.6546273998
"960",15122.9679411226
"961",15374.4698572572
"962",14729.8877113783
"963",17568.2945151076
"964",14450.6246671783
"965",14922.1077710342
"966",15240.0272327888
"967",16224.1283479636
"968",14865.4608015306
"969",17462.1560829249
"970",17001.3669480918
"971",15214.1059085491
"972",16353.9858970006
"973",14419.6522514197
"974",14363.9115182404
"975",14072.3294257678
"976",15719.877111016
"977",15227.9438880127
"978",15758.6785746466
"979",15765.2351028743
"980",15835.33885757
"981",15210.0652973596
"982",16292.0417191575
"983",13584.2341371805
"984",16212.9314087391
"985",16747.3301283669
"986",16010.457496598
"987",16189.3694143495
"988",14384.0709079434
"989",15969.9413033188
"990",17164.5074677937
"991",14339.7640479607
"992",17072.1709337211
"993",17457.8038356797
"994",16501.5956786303
"995",16161.5882597344
"996",13765.8858938489
"997",16063.4597653306
"998",16325.692636379
"999",16392.4019289237
"1000",15177.915147287
