"","x"
"914",13177.6219191772
"915",12232.8529800269
"916",12782.0015136768
"917",11681.3969015297
"918",11412.5753802636
"919",12398.1058602742
"920",12208.9475472768
"921",12467.135149368
"922",12691.9159730347
"923",12062.212557752
"924",11731.7706960986
"925",12024.7833720476
"926",13258.9401328304
"927",13971.8219541743
"928",12635.9049397128
"929",11725.6436838345
"930",13641.1031342396
"931",12540.9589873104
"932",12473.3618872503
"933",12360.5998246104
"934",10634.3098340241
"935",12499.2232242078
"936",13436.815229139
"937",11610.9308288439
"938",13761.0354002245
"939",13296.2284139118
"940",12347.7243598222
"941",12126.566029583
"942",11355.3798794721
"943",13288.6252579998
"944",14145.9639310562
"945",12203.3706092645
"946",13242.3118323136
"947",12082.2754869934
"948",12024.8649283564
"949",10841.4874444126
"950",13093.5587120913
"951",11635.6282812367
"952",12240.4554423727
"953",11911.9151618178
"954",13445.3250741974
"955",12175.5011806627
"956",14034.8737381385
"957",14147.5242007991
"958",11503.2071011705
"959",11580.1947906515
"960",12811.8921952451
"961",13167.428127569
"962",11865.5786304156
"963",12841.6547731126
"964",13983.9312855357
"965",12429.8771840321
"966",13620.7908807114
"967",13302.57466721
"968",12144.6186253895
"969",13287.7644562064
"970",13275.3148187021
"971",13162.2110241981
"972",13589.9477514428
"973",12418.5911942176
"974",11555.5270567655
"975",12931.4547637678
"976",12186.4208768457
"977",13494.0602114843
"978",12054.6963501938
"979",12343.8768395878
"980",12598.6682390018
"981",13450.6585400897
"982",13942.6036574473
"983",11301.6368320511
"984",12435.1140557574
"985",12094.171719704
"986",11978.8421222317
"987",13215.0152575667
"988",12122.9579835807
"989",12427.4224591336
"990",12574.9205784206
"991",12713.7727153719
"992",12111.3405412939
"993",12656.4653354738
"994",11275.6123948915
"995",13667.0041933137
"996",13442.6036568161
"997",12884.7421177325
"998",14819.7776491732
"999",10829.8577544492
"1000",11637.1665887214
