"","x"
"905",80538.2547978934
"906",80025.0745628891
"907",90588.6515535611
"908",82904.5932885708
"909",85284.5119942633
"910",74688.8779154474
"911",83064.6330441599
"912",82062.6469749682
"913",79490.9793086705
"914",84210.3968293918
"915",76174.3890136895
"916",84853.9597074496
"917",75018.4963403607
"918",77085.0814836597
"919",77058.3303131646
"920",80381.7572316244
"921",77137.1525037454
"922",77223.9642129456
"923",78475.157562677
"924",78014.6324572946
"925",75358.6348794789
"926",82911.1953481511
"927",94096.080805734
"928",80176.9187923045
"929",74453.8508655253
"930",86963.5096810791
"931",79009.6779703031
"932",83981.8870008233
"933",81378.5234567597
"934",73735.699862217
"935",82147.9391392367
"936",89893.9062282085
"937",74981.5550037729
"938",86665.4490893428
"939",80748.4678132236
"940",77182.5653370421
"941",79989.1046350199
"942",74869.5310964788
"943",83527.9814515196
"944",87402.7668495286
"945",75807.3775652804
"946",85488.1184430413
"947",78909.0265831572
"948",77570.9721760056
"949",74732.2594141928
"950",85828.6900034416
"951",76982.8311295154
"952",79258.4162411054
"953",78995.9410468192
"954",83475.5734924632
"955",75126.553042393
"956",91867.8723853251
"957",83721.7939865391
"958",74742.7935929886
"959",81206.598273435
"960",84255.1807852744
"961",90239.3012558994
"962",77293.6089635817
"963",78885.2500677794
"964",89178.1673063742
"965",76227.0043594244
"966",85166.5027582465
"967",83183.0470019561
"968",78158.8024966656
"969",81334.9849172479
"970",81054.7714525179
"971",82717.587481787
"972",82811.199690303
"973",79649.4165936049
"974",81882.4695483153
"975",81029.8536789722
"976",85481.5212288888
"977",86887.9177436289
"978",78856.1622367704
"979",82943.2454460231
"980",81480.9259046367
"981",85031.8186668469
"982",81957.7966428836
"983",76204.2717347689
"984",82316.5525639517
"985",79788.6306863559
"986",80582.1899043725
"987",84417.4415778523
"988",78472.8604493087
"989",81430.669051043
"990",77037.1930550094
"991",84686.8301975384
"992",78209.7655914727
"993",82047.8301679858
"994",74568.3990952424
"995",85649.0869093835
"996",80851.9376188857
"997",82506.2808363234
"998",88519.8130638029
"999",72969.6208805997
"1000",77102.773068573
