"","V1"
"2652",0.364088846189216
"2653",0.339793084506407
"2654",0.319591357839637
"2655",0.300731178727312
"2656",0.289186742530005
"2657",0.286875537379394
"2658",0.290980241678341
"2659",0.303510723394484
"2660",0.327207500602336
"2661",0.371088224215718
"2662",0.439822676111812
"2663",0.542429158477491
"2664",0.695846488056531
"2665",0.925169196772707
"2666",2.18487824412089
"2667",3.44598000379165
"2668",0.0607521304557898
"2669",0.00839514375239379
"2670",0.0031085388747284
"2671",0.65867089130674
"2672",0.775975955667352
"2673",0.891010659479288
"2674",0.997418515343476
"2675",1.16421925325775
"2676",1.29160561266298
"2677",1.10605093479342
"2678",0.866192806734624
"2679",0.714312866211153
"2680",0.587280367029275
"2681",0.484124603389095
"2682",0.457899330263913
"2683",0.47983057715167
"2684",0.394451359806731
"2685",0.309943449627565
"2686",0.299622894863532
"2687",0.331304199247301
"2688",0.359332658092809
"2689",0.359788008330813
"2690",0.33354959725926
"2691",0.305163276118934
"2692",0.289527064482319
"2693",0.282646692974068
"2694",0.27838696840317
"2695",0.273203024758968
"2696",0.27381536676509
"2697",0.276681824450766
"2698",0.279060167506816
"2699",0.284226901286794
"2700",0.28706480950315
"2701",0.285939541885345
"2702",0.28603532548731
"2703",0.292774872962963
"2704",0.306863116787102
"2705",0.330744445956915
"2706",0.360668369775004
"2707",0.392154453284594
"2708",0.424780795497972
"2709",0.46057495380117
"2710",0.49599456744841
"2711",0.521261891156532
"2712",0.547672502771901
"2713",0.579080130421906
"2714",0.608583551941688
"2715",0.639444410053591
"2716",0.665327076333024
"2717",0.677734282671619
"2718",0.668667480528501
"2719",0.657870943366209
"2720",0.646459210725992
"2721",0.646876182981468
"2722",0.655057582684558
"2723",0.656724011543102
"2724",0.653464159540142
"2725",0.623922878846864
"2726",0.567826313320775
"2727",0.514680776771449
"2728",0.47428852333664
"2729",0.436413841639311
"2730",0.404031527691262
"2731",0.375384212113711
"2732",0.353634156090812
"2733",0.336351789697193
"2734",0.317200212517235
"2735",0.301816575159992
"2736",0.291466287749063
"2737",0.289396741633807
"2738",0.296460673535545
"2739",0.312385631101091
"2740",0.340594232524293
"2741",0.387469715603247
"2742",0.454316603863439
"2743",0.553809987152289
"2744",0.743763834825263
"2745",1.71334032963015
"2746",3.21780270735381
"2747",0.0795296778881244
"2748",0.00874980987575368
"2749",0.00288038406730351
"2750",0.76301201452345
"2751",0.879958902055107
"2752",1.06299285656457
"2753",1.11319858829937
"2754",0.977555565617118
"2755",0.801413342093565
"2756",0.656406292357494
"2757",0.500297166672562
"2758",0.356196201711543
"2759",0.28814909682916
"2760",0.286299534215955
